symbol,locus_overlap,gene_coordinates,start,end,length,effective_length,logFC,pvalue,gen.fdr
AT4G05100,-,Chr4:2618454-2619887,2618454,2619887,1434,1175,0.997876476619621,0.0027958405018812,0.012651826122828
AT4G05110,-,Chr4:2626405-2628830,2626405,2628830,2426,1424,0.36496750898977,0.288043672594105,0.448260633036479
AT4G05120,-,Chr4:2632693-2635000,2632693,2635000,2308,1531,-0.0913196014011901,0.722489398201421,0.826831206067729
AT4G05150,-,Chr4:2660338-2662908,2660338,2662908,2571,1668,0.0712953304894517,0.510009222420873,0.662815889771463
AT4G05160,-,Chr4:2664385-2666707,2664385,2666707,2323,1861,-0.0713190269822639,0.549662111929794,0.694077252624331
AT4G05180,-,Chr4:2671822-2673243,2671822,2673243,1422,1037,0.717976153606853,3.09289104741112e-08,5.35045797729309e-07
AT4G05200,AT4G05190,Chr4:2679723-2682309,2679723,2682309,2587,2098,-0.329552125246691,0.221587703695488,0.372723702579633
AT4G05320,-,Chr4:2718170-2720308,2718170,2720308,2139,1851,0.0902752244697396,0.380345036137436,0.544332249422
AT4G05330,-,Chr4:2720561-2723125,2720561,2723125,2565,1322,0.370948423666313,0.0131675324786835,0.0439484524962669
AT4G05390,-,Chr4:2738531-2740667,2738531,2740667,2137,1629,0.420319923934676,0.0146860916527623,0.0480124245784121
AT4G05400,AT4G05410,Chr4:2741160-2742949,2741160,2742949,1790,1112,0.0835570796297905,0.707032096887596,0.815486349020684
AT4G05410,AT4G05400,Chr4:2742932-2745627,2742932,2745627,2696,1918,0.125446149862967,0.539900486276149,0.686485636026159
AT4G05420,-,Chr4:2746121-2752943,2746121,2752943,6823,3714,0.0539313948537759,0.602513931265123,0.735669898495873
AT4G05440,-,Chr4:2757214-2758275,2757214,2758275,1062,1062,-0.280272860834643,0.240402406040315,0.394999783917414
AT4G05450,AT4G05460,Chr4:2758653-2760912,2758653,2760912,2260,1166,-0.12066503981487,0.616568286119991,0.747211211255945
AT4G05460,AT4G05450,Chr4:2760881-2762445,2760881,2762445,1565,1179,0.18126131211186,0.22223661291324,0.373281239774586
AT4G05530,-,Chr4:2816392-2818365,2816392,2818365,1974,1126,-0.415665216840209,0.00120760415560145,0.00628512011810811
AT4G05590,-,Chr4:2907065-2908557,2907065,2908557,1493,812,-0.197408511811713,0.54981037618279,0.694164727518765
AT4G05631,-,Chr4:2990006-2992618,2990006,2992618,2613,882,1.26533775139997,5.29641675146748e-06,5.81447975164225e-05
AT4G06534,-,Chr4:3356870-3358087,3356870,3358087,1218,1218,-0.615430651861463,0.0302582446300969,0.0845364660020001
AT4G06536,-,Chr4:3360746-3361255,3360746,3361255,510,510,-0.106025907851464,0.752138156674118,0.847246057918624
AT4G06598,AT4G06599,Chr4:3663485-3665981,3663485,3665981,2497,1658,0.06490185956647,0.641341689826596,0.766869959887901
AT4G06599,AT4G06598,Chr4:3665925-3667547,3665925,3667547,1623,1229,0.0589712178978641,0.665802938508586,0.786503141137454
AT4G06634,-,Chr4:3764289-3766578,3764289,3766578,2290,1602,-0.318511215529188,0.0758138207510637,0.170593229230661
AT4G06676,-,Chr4:3898865-3901990,3898865,3901990,3126,1508,-0.190226709823097,0.310838937317391,0.472972483965931
AT4G06701,-,Chr4:3939266-3940797,3939266,3940797,1532,1147,-0.728426730228162,0.00160656923468672,0.00800597132658173
AT4G06744,-,Chr4:4070813-4072305,4070813,4072305,1493,1493,0.190615360598087,0.321291273805909,0.484569876966822
AT4G06746,-,Chr4:4073962-4074545,4073962,4074545,584,584,2.59745458442552,1.30337051746359e-05,0.000126811684453031
AT4G07390,-,Chr4:4195680-4197571,4195680,4197571,1892,1032,0.258969017321275,0.0623537851220789,0.147451136460596
AT4G07400,-,Chr4:4197847-4199511,4197847,4199511,1665,1665,0.317161381127879,0.205919441095984,0.354098434272871
AT4G07410,-,Chr4:4201249-4205224,4201249,4205224,3976,2894,0.00540303062358918,0.963586474703475,0.980716652926532
AT4G07820,-,Chr4:4636764-4637450,4636764,4637450,687,687,0.748417815007361,0.00126450652064822,0.0065367548843862
AT4G07825,-,Chr4:4643840-4645338,4643840,4645338,1499,1499,0.308091736554599,0.00841998975794621,0.0307479202131026
AT4G07950,-,Chr4:4798044-4799795,4798044,4799795,1752,737,0.253121113622291,0.13601922164932,0.262855837241171
AT4G07990,-,Chr4:4825409-4829608,4825409,4829608,4200,1522,0.0163897657600072,0.921815594039383,0.957272134761371
AT4G08035,-,Chr4:4866554-4868343,4866554,4868343,1790,1790,-0.518070713747102,0.000510421272250931,0.00304416840213178
AT4G08040,-,Chr4:4887112-4888939,4887112,4888939,1828,1383,1.35199475474722,0.00262251009356388,0.0120159638697807
AT4G08150,-,Chr4:5147700-5150966,5147700,5150966,3267,1822,-1.79301557468948,2.00760041677175e-21,2.07562264265767e-19
AT4G08160,-,Chr4:5159034-5162774,5159034,5162774,3741,2527,-2.16503018997187,3.67199857965358e-08,6.24168733423513e-07
AT4G08170,-,Chr4:5163399-5167179,5163399,5167179,3781,1598,-0.348312199082681,0.148184062572817,0.27982602205199
AT4G08180,-,Chr4:5169484-5173662,5169484,5173662,4179,2999,0.0231229923286393,0.852522649589165,0.914937906159808
AT4G08230,-,Chr4:5187785-5189644,5187785,5189644,1860,674,-0.37716882815585,0.0990447215782304,0.208106398859412
AT4G08240,-,Chr4:5194671-5196761,5194671,5196761,2091,820,0.191643859527734,0.419310118689966,0.581742775235047
AT4G08280,-,Chr4:5230326-5232196,5230326,5232196,1871,791,0.411285853183558,0.000343212771199774,0.00217223898689493
AT4G08290,-,Chr4:5238906-5241034,5238906,5241034,2129,1667,-1.21699103939699,1.25066408193093e-12,4.57951498000374e-11
AT4G08310,-,Chr4:5248864-5252150,5248864,5252150,3287,1709,-0.709342465221896,4.55901180881551e-05,0.000378861425776555
AT4G08320,AT4G08330,Chr4:5252811-5255200,5252811,5255200,2390,1536,0.0851511138348012,0.621498106351055,0.751544584112711
AT4G08330,AT4G08320,Chr4:5255120-5256705,5255120,5256705,1586,939,0.498392643567903,0.00228924450532597,0.0107496023044641
AT4G08350,-,Chr4:5286234-5292239,5286234,5292239,6006,3410,-0.201136786202591,0.0639457261129776,0.15035586383434
AT4G08360,-,Chr4:5295933-5296978,5295933,5296978,1046,457,1.21790479097024,0.0327544882675872,0.0901774570474799
AT4G08390,-,Chr4:5314905-5317456,5314905,5317456,2552,1519,0.969172529665408,1.17568359591592e-13,4.91995592424242e-12
AT4G08455,-,Chr4:5375874-5377056,5375874,5377056,1183,883,0.00387142545277862,0.985049682527373,0.993063989871901
AT4G08460,-,Chr4:5377064-5380645,5377064,5380645,3582,1381,0.00956041241605314,0.928989150458899,0.961668147062772
AT4G08470,-,Chr4:5383852-5387058,5383852,5387058,3207,1881,-0.174217858454738,0.289864127943025,0.450535188603343
AT4G08480,-,Chr4:5387652-5391507,5387652,5391507,3856,2838,-0.378912667938969,0.0186684599560866,0.0578689333665216
AT4G08500,-,Chr4:5403753-5407301,5403753,5407301,3549,2490,0.0255884855358811,0.847988007482108,0.912734925557461
AT4G08510,-,Chr4:5410296-5413453,5410296,5413453,3158,2820,-0.0147453627612597,0.929421782251682,0.961818889231875
AT4G08520,-,Chr4:5417348-5420530,5417348,5420530,3183,843,-0.0290001761780845,0.859563399193469,0.919680633937452
AT4G08540,-,Chr4:5433645-5436524,5433645,5436524,2880,1735,-0.247234010549042,0.0893943043268564,0.19314004829119
AT4G08555,-,Chr4:5448133-5448523,5448133,5448523,391,391,2.97974087670991,2.0944392178625e-14,9.76442007775895e-13
AT4G08580,AT4G08590,Chr4:5461483-5463907,5461483,5463907,2425,1595,-0.499170995421927,0.00633522324020785,0.0244183955416432
AT4G08685,AT4G08690,Chr4:5550429-5551370,5550429,5551370,942,725,-0.855175039026748,1.69060004097596e-07,2.54836932420184e-06
AT4G08690,AT4G08685,Chr4:5551315-5553151,5551315,5553151,1837,1317,-0.305294887994967,0.0646556046415834,0.151578885845067
AT4G08700,-,Chr4:5565853-5567458,5565853,5567458,1606,1403,-0.267732076087446,0.11511470220485,0.232451287448581
AT4G08770,-,Chr4:5598115-5600312,5598115,5600312,2198,1235,0.869793551662952,0.407787845526112,0.570280010579801
AT4G08790,-,Chr4:5608240-5611215,5608240,5611215,2976,1270,-0.150808212068235,0.510323469692979,0.66302674519255
AT4G08810,-,Chr4:5616052-5617939,5616052,5617939,1888,1888,0.264440072909685,0.0193642572729419,0.0593661583515134
AT4G08850,-,Chr4:5636489-5640636,5636489,5640636,4148,3793,1.3446356954708,5.65536607344304e-31,1.10443015674261e-28
AT4G08870,-,Chr4:5646439-5648727,5646439,5648727,2289,1458,1.88052347189901,9.35932764964501e-23,1.08223383401421e-20
AT4G08900,-,Chr4:5703347-5705346,5703347,5705346,2000,1347,-0.0576202158237299,0.731546615355674,0.833181914948893
AT4G08920,-,Chr4:5724103-5727253,5724103,5727253,3151,2551,0.16641789651883,0.119313759460469,0.238382520938874
AT4G08930,AT4G08940,Chr4:5729192-5730850,5729192,5730850,1659,1333,0.805863357711885,4.62638394727286e-12,1.56371777417823e-10
AT4G08940,AT4G08930,Chr4:5730797-5732195,5730797,5732195,1399,1399,0.340966581368737,0.235293931579853,0.389299269645815
AT4G08950,-,Chr4:5740297-5741524,5740297,5741524,1228,1228,1.04552727373063,5.02520338391158e-14,2.20807436689075e-12
AT4G08960,-,Chr4:5746289-5748285,5746289,5748285,1997,1507,-0.177504790871111,0.331694146957283,0.494726436432553
AT4G08980,-,Chr4:5758105-5760558,5758105,5760558,2454,2150,-0.032651784136576,0.748264189345621,0.844614436576882
AT4G08991,-,Chr4:5770770-5771335,5770770,5771335,566,384,-1.24047024915305,0.00294259124417436,0.0132239794701121
AT4G09000,AT4G09010,Chr4:5775210-5777481,5775210,5777481,2272,1458,0.262064273191144,0.00959223473779092,0.0339905479337527
AT4G09010,AT4G09000,Chr4:5777397-5779462,5777397,5779462,2066,1279,0.419736579705602,0.000132643622089446,0.000958611966218789
AT4G09020,-,Chr4:5784074-5789002,5784074,5789002,4929,2483,-0.711960871002077,0.00163070275180815,0.00810801755624854
AT4G09030,-,Chr4:5792207-5792790,5792207,5792790,584,584,0.219848973918626,0.184988644582519,0.327824200159544
AT4G09040,-,Chr4:5794529-5797375,5794529,5797375,2847,1443,0.331407536059051,0.00344772566970764,0.0150104598391829
AT4G09140,-,Chr4:5816942-5821037,5816942,5821037,4096,2381,-0.42657105188119,0.0362976226955257,0.0978176964882797
AT4G09150,-,Chr4:5828519-5833676,5828519,5833676,5158,3732,0.0239293771279409,0.825964698979409,0.897935163884033
AT4G09160,-,Chr4:5839683-5842394,5839683,5842394,2712,2321,0.00367971850911611,0.97635560700893,0.988087035176633
AT4G09180,-,Chr4:5847401-5849724,5847401,5849724,2324,1125,0.20726985450475,0.172441643444353,0.311846478115639
AT4G09320,-,Chr4:5923400-5924532,5923400,5924532,1133,700,-0.113239540538558,0.292737947351369,0.453478068274957
AT4G09340,-,Chr4:5924602-5927635,5924602,5927635,3034,1795,-0.251027919798206,0.147994467222446,0.279603435010396
AT4G09350,-,Chr4:5931251-5932152,5931251,5932152,902,816,0.738936860613408,1.92918704196837e-06,2.36453217919359e-05
AT4G09420,-,Chr4:5962181-5963791,5962181,5963791,1611,1527,1.2453644474357,6.00939621975153e-05,0.000482288346841794
AT4G09460,-,Chr4:5992966-5994258,5992966,5994258,1293,984,0.490646773838663,0.00186008453938545,0.00904867031946822
AT4G09490,-,Chr4:6015562-6016575,6015562,6016575,1014,534,-0.0766984678947389,0.815965227405467,0.890831996030059
AT4G09510,-,Chr4:6021164-6023873,6021164,6023873,2710,2108,-0.425391876252955,0.0752321793606807,0.169675450332776
AT4G09520,-,Chr4:6024896-6027055,6024896,6027055,2160,1652,-0.105172610248251,0.640423851544847,0.766189477554437
AT4G09550,-,Chr4:6039118-6040215,6039118,6040215,1098,500,-0.0305469692511965,0.884430308318732,0.9335623745727
AT4G09560,-,Chr4:6041342-6043840,6041342,6043840,2499,1816,0.455545847438581,0.0835332161294848,0.183637249117176
AT4G09570,-,Chr4:6049517-6052335,6049517,6052335,2819,1700,0.0803574811194553,0.737926608468586,0.837679911544524
AT4G09580,-,Chr4:6052352-6054397,6052352,6054397,2046,1317,0.574954627523218,0.00118377271680512,0.00617755025848181
AT4G09600,-,Chr4:6072804-6073612,6072804,6073612,809,606,-10.8967550844937,2.35590715918266e-57,1.5336083048072e-54
AT4G09610,-,Chr4:6074770-6075645,6074770,6075645,876,529,-11.0595295496765,8.23111487311265e-62,6.02791979207616e-59
AT4G09620,-,Chr4:6076992-6079102,6076992,6079102,2111,972,0.173272486382392,0.163773160779855,0.300216632651932
AT4G09630,-,Chr4:6083713-6088134,6083713,6088134,4422,2615,0.0271666624868022,0.846946633274602,0.911960670614128
AT4G09640,-,Chr4:6088213-6090888,6088213,6090888,2676,1665,0.136105492058362,0.491224543799988,0.647204083022356
AT4G09650,-,Chr4:6100743-6101708,6100743,6101708,966,966,1.05560375190838,1.14194062782142e-21,1.209081233409e-19
AT4G09670,-,Chr4:6107150-6109122,6107150,6109122,1973,1394,0.207170572467439,0.0660409590234787,0.153902929699902
AT4G09680,-,Chr4:6116755-6123304,6116755,6123304,6550,4184,-0.263651065316603,0.0262211633717773,0.0754894623132444
AT4G09720,-,Chr4:6132837-6135200,6132837,6135200,2364,1246,0.0423209615258242,0.760456821020445,0.853171778772842
AT4G09730,-,Chr4:6136249-6139711,6136249,6139711,3463,2151,0.214698275819768,0.0896554615380701,0.193498157550989
AT4G09750,AT4G09760,Chr4:6146690-6148814,6146690,6148814,2125,1165,0.516643214044911,0.0532306701856454,0.130832367386786
AT4G09760,AT4G09750,Chr4:6148758-6151399,6148758,6151399,2642,1665,-0.81076666331024,2.66125878045806e-09,5.74977627180424e-08
AT4G09800,AT4G09810,Chr4:6173715-6175200,6173715,6175200,1486,799,0.042240455166721,0.69136610002024,0.805019912655844
AT4G09810,AT4G09800,Chr4:6175176-6177293,6175176,6177293,2118,1388,-0.0158847344910183,0.948731219910125,0.971758404732928
AT4G09830,AT4G09840,Chr4:6188767-6190853,6188767,6190853,2087,937,0.27088091518145,0.00669008349196298,0.0255619364032046
AT4G09840,AT4G09830,Chr4:6190788-6191664,6190788,6191664,877,743,-0.135597346332454,0.736416364584478,0.836526150139957
AT4G09890,-,Chr4:6218396-6218927,6218396,6218927,532,532,-0.794856650232438,1.21949495674526e-05,0.000119876081430396
AT4G09900,-,Chr4:6221664-6224134,6221664,6224134,2471,1363,0.0361300536828204,0.883229415817344,0.933089544517985
AT4G09950,-,Chr4:6234762-6236312,6234762,6236312,1551,1011,-0.805974803706428,0.0477150650589115,0.120235123078915
AT4G09970,AT4G09980,Chr4:6245961-6247768,6245961,6247768,1808,993,0.305318959692203,0.204527435448889,0.352679438139858
AT4G09980,AT4G09970,Chr4:6247735-6252288,6247735,6252288,4554,3404,-0.237547101905907,0.134537369360728,0.260795059433568
AT4G10000,-,Chr4:6260310-6263181,6260310,6263181,2872,1511,-0.149248287218581,0.549791619221943,0.694164727518765
AT4G10020,AT4G10030,Chr4:6268289-6270434,6268289,6270434,2146,1499,-0.521365503242663,0.0071673782128887,0.0270446198947471
AT4G10030,AT4G10020,Chr4:6270241-6273241,6270241,6273241,3001,1535,0.40313647363548,0.000361870838204555,0.00227557848024446
AT4G10040,-,Chr4:6276998-6278509,6276998,6278509,1512,652,1.09754031536464,2.34475180968074e-11,7.08724274283147e-10
AT4G10050,-,Chr4:6284450-6287293,6284450,6287293,2844,1330,-0.426463756628181,0.011054746760741,0.0381875450209873
AT4G10060,-,Chr4:6288827-6295402,6288827,6295402,6576,3034,0.105676814325448,0.409351766141802,0.571966503037468
AT4G10070,-,Chr4:6295608-6299836,6295608,6299836,4229,2255,-0.285692512480724,0.0290468536874251,0.0819071876159449
AT4G10080,-,Chr4:6300058-6302654,6300058,6302654,2597,1468,0.0789086230661718,0.435584373207081,0.596852806072164
AT4G10090,-,Chr4:6305368-6307518,6305368,6307518,2151,1108,-0.0741722594328102,0.753241465169721,0.84794542956658
AT4G10100,AT4G10110,Chr4:6308683-6309546,6308683,6309546,864,629,0.42783464803846,0.00063123877635167,0.00363520731754815
AT4G10110,AT4G10100,Chr4:6309393-6310869,6309393,6310869,1477,795,0.299863880962401,0.0448360986099439,0.114771412260754
AT4G10120,-,Chr4:6314787-6319936,6314787,6319936,5150,3469,-0.576121925378265,0.00247577566219493,0.0114601614534469
AT4G10130,-,Chr4:6320634-6321643,6320634,6321643,1010,1010,0.116006585291127,0.514315136829026,0.665871880916739
AT4G10140,-,Chr4:6322457-6324664,6322457,6324664,2208,876,0.347682216461822,0.0684829278611705,0.158271655501372
AT4G10150,-,Chr4:6328136-6329589,6328136,6329589,1454,742,-0.901640285966618,0.019478434651024,0.0596076373740162
AT4G10170,-,Chr4:6344331-6345537,6344331,6345537,1207,1207,0.299551592708746,0.0458459958251,0.11664580524348
AT4G10180,-,Chr4:6346463-6349276,6346463,6349276,2814,1842,-0.148670575937838,0.251180518584344,0.40722708187791
AT4G10270,AT4G10280,Chr4:6374734-6375210,6374734,6375210,477,477,-0.27581502304537,0.56916357114322,0.708772773587448
AT4G10280,AT4G10270,Chr4:6375125-6376111,6375125,6376111,987,633,0.0422482686793366,0.88769434059441,0.935771350703974
AT4G10300,-,Chr4:6384462-6386189,6384462,6386189,1728,750,0.286782579869576,0.0142611385331565,0.0468599309887379
AT4G10310,-,Chr4:6391984-6395877,6391984,6395877,3894,1755,-0.990362876256169,2.01396412575723e-06,2.45304459281421e-05
AT4G10320,-,Chr4:6397330-6404596,6397330,6404596,7267,3856,-0.128501661866077,0.21940495906349,0.370331466484192
AT4G10330,-,Chr4:6406541-6407777,6406541,6407777,1237,1044,0.154590582945166,0.410208653250988,0.572799498652528
AT4G10340,-,Chr4:6408016-6409677,6408016,6409677,1662,1208,0.496356119595658,0.000112682023156911,0.000832142537397424
AT4G10360,-,Chr4:6420455-6422380,6420455,6422380,1926,1297,0.164260034502342,0.30407561232953,0.465765103053426
AT4G10380,-,Chr4:6431236-6434822,6431236,6434822,3587,1521,-0.380567585239982,0.0821269836917551,0.181180352123295
AT4G10400,-,Chr4:6446209-6448136,6446209,6448136,1928,1640,0.18905820296734,0.525711250678541,0.675138886133599
AT4G10420,-,Chr4:6453085-6454209,6453085,6454209,1125,969,-0.15496024162968,0.637386360533852,0.763907444442072
AT4G10430,-,Chr4:6454703-6458089,6454703,6458089,3387,1598,0.17002771009305,0.234139615054113,0.388046947118443
AT4G10450,-,Chr4:6462953-6464544,6462953,6464544,1592,919,0.110597242320881,0.491813104723991,0.647591759338269
AT4G10470,AT4G10480,Chr4:6476014-6477883,6476014,6477883,1870,1533,-0.19781432421153,0.282312411814485,0.442199710369075
AT4G10480,AT4G10470,Chr4:6477876-6479165,6477876,6479165,1290,938,0.0536979378631951,0.600823336313249,0.734428829982966
AT4G10550,-,Chr4:6516492-6520317,6516492,6520317,3826,2690,-0.399388853726675,0.19801003262888,0.344338016571208
AT4G10570,-,Chr4:6523255-6528173,6523255,6528173,4919,3289,0.0368341501560283,0.826871319311198,0.898268762483072
AT4G10590,-,Chr4:6538541-6543448,6538541,6543448,4908,3287,0.0340306851775667,0.789634420296645,0.873168458023566
AT4G10610,-,Chr4:6557177-6559595,6557177,6559595,2419,1716,-0.0435751530285597,0.681971555853533,0.798089356924361
AT4G10620,-,Chr4:6564279-6566504,6564279,6566504,2226,1914,-0.396505658677315,0.11865837166094,0.237560034208074
AT4G10650,-,Chr4:6574472-6576231,6574472,6576231,1760,1134,0.407034725728741,0.290999897975408,0.451511537178692
AT4G10710,-,Chr4:6601989-6606354,6601989,6606354,4366,3639,-0.17552413176664,0.097129723468883,0.205186540828015
AT4G10720,AT4G10730,Chr4:6607850-6609559,6607850,6609559,1710,1568,-0.30282679056893,0.303228794806964,0.465016080405479
AT4G10730,AT4G10720,Chr4:6609418-6614883,6609418,6614883,5466,2608,-0.0269494546903716,0.827079042450358,0.898402100959519
AT4G10750,AT4G10760,Chr4:6618676-6619939,6618676,6619939,1264,1264,-0.0622343118297849,0.672276793062332,0.791210453653646
AT4G10760,AT4G10750,Chr4:6619817-6623351,6619817,6623351,3535,2227,-0.238108547560573,0.15125638319617,0.283813621336167
AT4G10770,-,Chr4:6628404-6632599,6628404,6632599,4196,2625,0.191799454483754,0.269099158003883,0.427880451459008
AT4G10790,-,Chr4:6640599-6643062,6640599,6643062,2464,1623,0.180556059533091,0.118243897626356,0.237054265390765
AT4G10810,-,Chr4:6645716-6646336,6645716,6646336,621,621,0.207107245314221,0.115341601882195,0.232775748614245
AT4G10840,-,Chr4:6656516-6659265,6656516,6659265,2750,2257,-0.0216760495040617,0.833678845391017,0.902706960731426
AT4G10890,-,Chr4:6688833-6693761,6688833,6693761,4929,1933,-0.559132560834776,0.0119337075382101,0.0405856895688043
AT4G10910,AT4G10920,Chr4:6696712-6697455,6696712,6697455,744,744,-0.431683137075121,0.101339354889151,0.211662567026943
AT4G10920,AT4G10910,Chr4:6696712-6699199,6696712,6699199,2488,1393,0.299988329921446,0.0176065028019594,0.0552395382447766
AT4G10925,-,Chr4:6702725-6704645,6702725,6704645,1921,1233,0.325224716204814,0.0138372427248964,0.0457235153473921
AT4G10930,-,Chr4:6705147-6708846,6705147,6708846,3700,2986,-0.621697067347075,0.0024811107566788,0.0114788109132368
AT4G10940,-,Chr4:6708982-6710923,6708982,6710923,1942,579,-0.335972435226007,0.375668806148943,0.539661212658261
AT4G10955,AT4G10960,Chr4:6713557-6718555,6713557,6718555,4999,2749,-0.0870878274829842,0.678000496882087,0.795124890451695
AT4G10960,AT4G10955,Chr4:6713557-6718550,6713557,6718550,4994,2827,-0.0870878274829842,0.678000496882087,0.795124890451695
AT4G10970,-,Chr4:6719207-6722220,6719207,6722220,3014,1603,0.0767423493656609,0.540188461847863,0.686653099402477
AT4G11000,-,Chr4:6731020-6732464,6731020,6732464,1445,1221,2.2391533934505,6.70706504568393e-07,9.02629213192502e-06
AT4G11010,-,Chr4:6732580-6734361,6732580,6734361,1782,980,-0.146807347899086,0.226864357462738,0.379243670036626
AT4G11060,-,Chr4:6754587-6756532,6754587,6756532,1946,1004,-0.0736291601183407,0.727677814006842,0.83054817963285
AT4G11080,-,Chr4:6760867-6763272,6760867,6763272,2406,1372,-1.18848421796931,6.76104636213742e-05,0.000534798158690042
AT4G11090,-,Chr4:6764537-6766268,6764537,6766268,1732,1454,0.695649890001144,0.00418338013305488,0.0175314948065266
AT4G11100,-,Chr4:6768614-6770184,6768614,6770184,1571,1347,0.0234574686585082,0.884886172396526,0.933931385698753
AT4G11110,-,Chr4:6771605-6777225,6771605,6777225,5621,3964,-0.0693232628338499,0.588048469488975,0.723982187931009
AT4G11120,-,Chr4:6777802-6780166,6777802,6780166,2365,1492,-0.289486108436054,0.178064988411133,0.319419293357224
AT4G11130,-,Chr4:6780522-6784440,6780522,6784440,3919,3452,-0.488931256755793,0.0611351835713211,0.14549925341226
AT4G11150,-,Chr4:6799935-6801932,6799935,6801932,1998,1085,0.258096768815505,0.013851371734816,0.0457615995509636
AT4G11160,-,Chr4:6803594-6806875,6803594,6806875,3282,2633,-0.341362459980135,0.00748304366531691,0.0280430651304072
AT4G11175,-,Chr4:6818087-6819042,6818087,6819042,956,737,0.707283958902906,8.45122506244431e-07,1.11599347631496e-05
AT4G11190,-,Chr4:6826677-6827383,6826677,6827383,707,707,-1.38146812184351,0.0286843006958691,0.0810539017734077
AT4G11210,-,Chr4:6832691-6833245,6832691,6833245,555,555,1.3038868803424,0.000590273414118401,0.00343599112021558
AT4G11211,-,Chr4:6836106-6836588,6836106,6836588,483,483,-0.757670902963541,1.87675327131726e-05,0.000175363187116811
AT4G11220,-,Chr4:6837911-6839795,6837911,6839795,1885,1298,0.036514160548365,0.775023219976739,0.862604256185012
AT4G11240,-,Chr4:6847112-6849300,6847112,6849300,2189,1458,0.254085022342309,0.02112263472849,0.0635922281582631
AT4G11260,-,Chr4:6851277-6853860,6851277,6853860,2584,1456,0.00600371153899816,0.952675124369843,0.974350770202174
AT4G11270,-,Chr4:6854364-6859664,6854364,6859664,5301,4612,0.0727331818245184,0.537136768363116,0.684357799256986
AT4G11280,-,Chr4:6864097-6866116,6864097,6866116,2020,1753,0.641926317468584,0.00680729675349167,0.0259288331146441
AT4G11290,-,Chr4:6869953-6871661,6869953,6871661,1709,1206,-0.79388601088141,0.00121164893336491,0.00630243908044439
AT4G11300,-,Chr4:6872151-6873541,6872151,6873541,1391,1391,0.35150069976226,0.0527050184298464,0.129895592590352
AT4G11310,-,Chr4:6883551-6885517,6883551,6885517,1967,1337,0.0688536976327737,0.939663692382273,0.967574495126301
AT4G11320,-,Chr4:6887254-6889059,6887254,6889059,1806,1430,-0.469725826095726,0.000347275899505993,0.00219321638868751
AT4G11330,-,Chr4:6892055-6894149,6892055,6894149,2095,1523,0.377787558325617,0.0372613943737647,0.0998028447901994
AT4G11360,-,Chr4:6906014-6906759,6906014,6906759,746,746,0.319432872787668,0.00972009414309325,0.0343466776556106
AT4G11380,-,Chr4:6920489-6925969,6920489,6925969,5481,3395,-0.0773213243858792,0.513827842328093,0.665367874217827
AT4G11410,-,Chr4:6944918-6947333,6944918,6947333,2416,1310,0.0436871745495219,0.769388656502658,0.859194833352361
AT4G11420,-,Chr4:6947476-6952445,6947476,6952445,4970,3451,-0.468089474267695,1.42309289778357e-05,0.000136828669428031
AT4G11450,-,Chr4:6958681-6962046,6958681,6962046,3366,2786,-0.458197524078097,0.0739527457654095,0.167693647216209
AT4G11521,-,Chr4:6985565-6986715,6985565,6986715,1151,1151,2.19267425808249,1.95380442938183e-05,0.000181885946243723
AT4G11530,-,Chr4:6987093-6989599,6987093,6989599,2507,2010,0.430034466349953,0.102382001028679,0.213089568093669
AT4G11560,-,Chr4:6999896-7003493,6999896,7003493,3598,2011,-0.469365515977209,0.00164363259800059,0.00816289532140671
AT4G11570,-,Chr4:7004333-7006081,7004333,7006081,1749,1749,0.681710097404895,2.92075270264016e-11,8.71564507667291e-10
AT4G11600,AT4G11590,Chr4:7009769-7011375,7009769,7011375,1607,996,0.27440105603092,0.0238896074461659,0.0700740554862836
AT4G11630,-,Chr4:7019700-7021348,7019700,7021348,1649,1051,0.255034718271066,0.137974037281558,0.265786023592795
AT4G11640,-,Chr4:7021770-7023318,7021770,7023318,1549,1062,-0.0904353942007195,0.767989478929006,0.858171726216302
AT4G11650,-,Chr4:7024856-7026146,7024856,7026146,1291,1039,0.889455540301784,0.153630310492213,0.286981224063252
AT4G11660,AT4G11670,Chr4:7042630-7044708,7042630,7044708,2079,1991,0.142355725464429,0.438244751198999,0.599330045679553
AT4G11670,AT4G11660,Chr4:7044244-7053091,7044244,7053091,8848,3631,-0.143206627944928,0.411359718550453,0.573820092821316
AT4G11680,-,Chr4:7053443-7055622,7053443,7055622,2180,1573,0.104070618360131,0.546123970555817,0.691049309322465
AT4G11740,-,Chr4:7071860-7075501,7071860,7075501,3642,2035,-0.414573409805456,0.00704195953493632,0.026645743979772
AT4G11790,-,Chr4:7090353-7093475,7090353,7093475,3123,1702,-0.267046918767806,0.042002148016955,0.109416000229139
AT4G11800,-,Chr4:7093542-7099697,7093542,7099697,6156,3540,-0.156475404707849,0.240632004507627,0.395118470779713
AT4G11820,-,Chr4:7108915-7112480,7108915,7112480,3566,1762,-0.325593261752633,0.0412309749035235,0.10796716551018
AT4G11830,-,Chr4:7115736-7121245,7115736,7121245,5510,3916,-0.514110842632346,5.38767474439655e-05,0.000439006821082585
AT4G11840,-,Chr4:7121965-7125882,7121965,7125882,3918,2788,-0.429350328248494,0.0126547989452095,0.0425604183430926
