symbol,locus_overlap,gene_coordinates,start,end,length,effective_length,logFC,pvalue,gen.fdr
AT2G32550,-,Chr2:13819379-13822839,13819379,13822839,3461,1235,4.60847639792245,0.000189393407633775,0.197665533638307
AT2G32560,-,Chr2:13824794-13826986,13824794,13826986,2193,1367,1.14457479217163,0.565465079136256,0.999973661231753
AT2G32580,-,Chr2:13827436-13829317,13827436,13829317,1882,1151,0.601555544785659,0.761859997918067,0.999973661231753
AT2G32600,-,Chr2:13833545-13835663,13833545,13835663,2119,1206,0.264125227700056,0.895105680383465,0.999973661231753
AT2G32640,-,Chr2:13846919-13850909,13846919,13850909,3991,2198,1.0530772217416,0.587938820997601,0.999973661231753
AT2G32645,AT2G32650,Chr2:13851667-13853343,13851667,13853343,1677,1376,1.18735867435315,0.553738334981502,0.999973661231753
AT2G32650,AT2G32645,Chr2:13851062-13852080,13851062,13852080,1019,810,1.189180231693,0.553612508778361,0.999973661231753
AT2G32690,-,Chr2:13863717-13864596,13863717,13864596,880,880,1.34746496018857,0.550958789397048,0.999973661231753
AT2G32700,-,Chr2:13866772-13872157,13866772,13872157,5386,3114,0.221847619310387,0.917890417234031,0.999973661231753
AT2G32710,-,Chr2:13873436-13875831,13873436,13875831,2396,1411,0.472376634484372,0.804310212976817,0.999973661231753
AT2G32720,-,Chr2:13876774-13878531,13876774,13878531,1758,728,0.670605607439959,0.735787527333021,0.999973661231753
AT2G32730,-,Chr2:13880046-13885736,13880046,13885736,5691,3430,0.23254419782372,0.914772261506597,0.999973661231753
AT2G32760,-,Chr2:13891791-13894724,13891791,13894724,2934,1859,0.526047481668197,0.779799218725666,0.999973661231753
AT2G32765,-,Chr2:13894862-13895582,13894862,13895582,721,616,0.269168012526687,0.8782633573411,0.999973661231753
AT2G32795,-,Chr2:13909423-13910910,13909423,13910910,1488,663,0.606390101923964,0.726767857187314,0.999973661231753
AT2G32800,AT2G32810,Chr2:13916452-13919179,13916452,13919179,2728,2728,0.168904838193808,0.933871618297133,0.999973661231753
AT2G32810,AT2G32800,Chr2:13919127-13925351,13919127,13925351,6225,3220,0.422183721813606,0.835910825539964,0.999973661231753
AT2G32840,-,Chr2:13932904-13934949,13932904,13934949,2046,1417,0.263520787007397,0.885044809718304,0.999973661231753
AT2G32850,-,Chr2:13935186-13938845,13935186,13938845,3660,2525,0.0821382996615906,0.967900476322575,0.999973661231753
AT2G32860,-,Chr2:13940187-13943804,13940187,13943804,3618,2135,0.187780025973188,0.923323430621394,0.999973661231753
AT2G32870,-,Chr2:13944611-13946790,13944611,13946790,2180,1622,0.988046250027812,0.63170513517669,0.999973661231753
AT2G32880,-,Chr2:13948750-13950556,13948750,13950556,1807,1211,0.247359375067015,0.903525493521365,0.999973661231753
AT2G32890,AT2G32885;AT2G32900,Chr2:13952716-13954115,13952716,13954115,1400,1400,-0.0832384829341688,0.9626267331524,0.999973661231753
AT2G32900,AT2G32890,Chr2:13953731-13957748,13953731,13957748,4018,2583,0.135970202855532,0.945333018268111,0.999973661231753
AT2G32905,AT2G32910,Chr2:13958449-13959066,13958449,13959066,618,618,0.369821677042633,0.819489040028128,0.999973661231753
AT2G32910,AT2G32905,Chr2:13959036-13962118,13959036,13962118,3083,2406,0.294728757985858,0.883497930451696,0.999973661231753
AT2G32920,-,Chr2:13962318-13965472,13962318,13965472,3155,1573,0.869944608036212,0.678244350754766,0.999973661231753
AT2G32930,-,Chr2:13965758-13968957,13965758,13968957,3200,2028,-0.00907938754209719,0.996014764277986,0.999973661231753
AT2G32950,-,Chr2:13977933-13983535,13977933,13983535,5603,2348,0.731766711955762,0.719573259752526,0.999973661231753
AT2G32960,-,Chr2:13987767-13990976,13987767,13990976,3210,1239,-0.131070868851907,0.942470021814635,0.999973661231753
AT2G32970,-,Chr2:13991448-13995749,13991448,13995749,4302,2575,0.293719815962861,0.883447058938285,0.999973661231753
AT2G32980,-,Chr2:13997382-13999828,13997382,13999828,2447,1191,0.315527237807725,0.870544703790064,0.999973661231753
AT2G32990,-,Chr2:14003250-14006017,14003250,14006017,2768,1862,0.386924104872739,0.844774978337927,0.999973661231753
AT2G33040,-,Chr2:14018690-14021183,14018690,14021183,2494,1402,0.828946659657107,0.708344882049235,0.999973661231753
AT2G33050,AT2G33051,Chr2:14021870-14024398,14021870,14024398,2529,2529,0.209697322379209,0.913217934519932,0.999973661231753
AT2G33051,AT2G33050,Chr2:14022037-14025085,14022037,14025085,3049,2072,0.185597730417551,0.923153274140614,0.999973661231753
AT2G33060,-,Chr2:14025483-14028196,14025483,14028196,2714,2714,-0.109772858166645,0.954260801358,0.999973661231753
AT2G33110,-,Chr2:14041038-14043358,14041038,14043358,2321,1379,0.686890229969632,0.69957985790392,0.999973661231753
AT2G33120,-,Chr2:14043459-14045544,14043459,14045544,2086,1223,0.9865363727583,0.641214336695389,0.999973661231753
AT2G33150,-,Chr2:14047478-14051140,14047478,14051140,3663,1882,0.607555984582648,0.785581259471825,0.999973661231753
AT2G33170,-,Chr2:14056250-14060641,14056250,14060641,4392,4012,0.167963304459178,0.932703229799456,0.999973661231753
AT2G33180,-,Chr2:14066463-14067467,14066463,14067467,1005,670,1.48871903080573,0.4490332246656,0.999973661231753
AT2G33205,-,Chr2:14070987-14073211,14070987,14073211,2225,1269,1.25897180837528,0.423678256482075,0.999973661231753
AT2G33210,-,Chr2:14074870-14078744,14074870,14078744,3875,2157,0.271337238675404,0.895252203100134,0.999973661231753
AT2G33220,-,Chr2:14078851-14080157,14078851,14080157,1307,783,0.836964365917266,0.690096091251263,0.999973661231753
AT2G33250,-,Chr2:14097432-14098711,14097432,14098711,1280,955,1.26053553056857,0.534863233067443,0.999973661231753
AT2G33255,-,Chr2:14098778-14100593,14098778,14100593,1816,990,1.25989448969701,0.527835319853386,0.999973661231753
AT2G33290,-,Chr2:14109964-14112387,14109964,14112387,2424,2340,0.248992947719958,0.895274011699448,0.999973661231753
AT2G33310,AT2G33300,Chr2:14113025-14116087,14113025,14116087,3063,2146,0.500306161329849,0.805613331877915,0.999973661231753
AT2G33320,-,Chr2:14119526-14122094,14119526,14122094,2569,2569,0.414389811788643,0.82875792346451,0.999973661231753
AT2G33330,-,Chr2:14122890-14125137,14122890,14125137,2248,1315,0.919251121907632,0.620444232688535,0.999973661231753
AT2G33340,-,Chr2:14126217-14131153,14126217,14131153,4937,2103,0.213541827008724,0.921684012565061,0.999973661231753
AT2G33360,-,Chr2:14139798-14143118,14139798,14143118,3321,2571,0.760746469855029,0.686702616652745,0.999973661231753
AT2G33370,-,Chr2:14143554-14144721,14143554,14144721,1168,664,0.877063738956935,0.679727478936787,0.999973661231753
AT2G33380,-,Chr2:14144831-14146471,14144831,14146471,1641,961,-0.0198071032927175,0.992936330434823,0.999973661231753
AT2G33390,AT2G33400,Chr2:14151135-14153118,14151135,14153118,1984,1140,0.610548785618754,0.752696471072484,0.999973661231753
AT2G33400,AT2G33390,Chr2:14152706-14154530,14152706,14154530,1825,1573,0.581993951606154,0.75461474660852,0.999973661231753
AT2G33410,-,Chr2:14155871-14157762,14155871,14157762,1892,1756,0.741900407006458,0.723877101337616,0.999973661231753
AT2G33430,-,Chr2:14162667-14165042,14162667,14165042,2376,1038,1.17460546261175,0.581879412163644,0.999973661231753
AT2G33435,-,Chr2:14165256-14169492,14165256,14169492,4237,3032,-0.578756716074575,0.76577082004125,0.999973661231753
AT2G33440,-,Chr2:14170146-14173437,14170146,14173437,3292,1367,-0.23657641049218,0.899083912030982,0.999973661231753
AT2G33450,-,Chr2:14173579-14174533,14173579,14174533,955,626,1.18845830410256,0.578289684597146,0.999973661231753
AT2G33470,-,Chr2:14176363-14178653,14176363,14178653,2291,1123,0.897007459627746,0.662296923976362,0.999973661231753
AT2G33480,-,Chr2:14181186-14182402,14181186,14182402,1217,1051,1.01103049452461,0.607259475792845,0.999973661231753
AT2G33490,-,Chr2:14183552-14187869,14183552,14187869,4318,2075,0.310251195375598,0.873082109683923,0.999973661231753
AT2G33500,-,Chr2:14187987-14190254,14187987,14190254,2268,1589,0.757906526077943,0.676805127430288,0.999973661231753
AT2G33510,-,Chr2:14194150-14195647,14194150,14195647,1498,834,0.646859559137253,0.720344420885005,0.999973661231753
AT2G33520,AT2G33530,Chr2:14196752-14197706,14196752,14197706,955,610,0.555232785977642,0.721450690556819,0.999973661231753
AT2G33530,AT2G33520,Chr2:14197646-14200560,14197646,14200560,2915,1642,1.27264119207878,0.519589203376008,0.999973661231753
AT2G33540,-,Chr2:14203505-14208797,14203505,14208797,5293,4302,-0.141199919520384,0.94495759793905,0.999973661231753
AT2G33550,-,Chr2:14210032-14211588,14210032,14211588,1557,1194,0.589577366120342,0.752764331469222,0.999973661231753
AT2G33570,-,Chr2:14217223-14219252,14217223,14219252,2030,1838,0.481351129862298,0.805499771646573,0.999973661231753
AT2G33580,-,Chr2:14219623-14221861,14219623,14221861,2239,2239,-0.342938456466777,0.850385933317754,0.999973661231753
AT2G33585,-,Chr2:14223200-14224167,14223200,14224167,968,785,1.29494929205309,0.478029894007386,0.999973661231753
AT2G33590,-,Chr2:14224268-14226602,14224268,14226602,2335,1557,1.02489120229988,0.629567057732673,0.999973661231753
AT2G33600,-,Chr2:14226766-14228711,14226766,14228711,1946,1286,0.722878502830698,0.701774226350654,0.999973661231753
AT2G33610,-,Chr2:14228972-14231309,14228972,14231309,2338,1621,0.488715249718754,0.805109515332931,0.999973661231753
AT2G33620,AT2G33630,Chr2:14234026-14236883,14234026,14236883,2858,1942,0.438594516675036,0.824650937648019,0.999973661231753
AT2G33630,AT2G33620,Chr2:14236833-14238793,14236833,14238793,1961,1620,0.444668755037602,0.829313797358397,0.999973661231753
AT2G33680,-,Chr2:14249608-14251791,14249608,14251791,2184,2184,0.610193503998166,0.722684239761502,0.999973661231753
AT2G33700,-,Chr2:14253424-14255993,14253424,14255993,2570,2128,0.777957804374718,0.698468929188921,0.999973661231753
AT2G33730,-,Chr2:14265450-14267972,14265450,14267972,2523,2523,0.237632089138085,0.909868572821883,0.999973661231753
AT2G33735,-,Chr2:14268269-14269441,14268269,14269441,1173,670,1.02187145942595,0.54809177179405,0.999973661231753
AT2G33740,AT2G33750,Chr2:14269581-14271723,14269581,14271723,2143,877,0.69547657153778,0.730737667658209,0.999973661231753
AT2G33770,-,Chr2:14277558-14283040,14277558,14283040,5483,4103,-0.521814311599054,0.818656756703339,0.999973661231753
AT2G33790,-,Chr2:14293561-14295271,14293561,14295271,1711,1055,-1.64137721036009,0.393239273767857,0.999973661231753
AT2G33800,-,Chr2:14300772-14302430,14300772,14302430,1659,1143,1.03284908688299,0.642085281339405,0.999973661231753
AT2G33810,AT2G33815,Chr2:14305001-14306072,14305001,14306072,1072,981,-0.0708966683285965,0.966794274783163,0.999973661231753
AT2G33815,AT2G33810,Chr2:14305008-14306053,14305008,14306053,1046,951,-0.0708966683285965,0.966794274783163,0.999973661231753
AT2G33820,-,Chr2:14306293-14308293,14306293,14308293,2001,936,0.857079942276882,0.62731925444553,0.999973661231753
AT2G33830,-,Chr2:14309484-14310351,14309484,14310351,868,676,0.609129494579598,0.761497531501729,0.999973661231753
AT2G33835,-,Chr2:14311787-14314700,14311787,14314700,2914,2256,0.334922196913901,0.857587193384894,0.999973661231753
AT2G33840,-,Chr2:14314944-14317499,14314944,14317499,2556,1395,0.463442663260128,0.817055103881025,0.999973661231753
AT2G33845,AT2G33847,Chr2:14317676-14319389,14317676,14319389,1714,1331,0.695935066462929,0.724259849795452,0.999973661231753
AT2G33850,-,Chr2:14321062-14322049,14321062,14322049,988,988,0.47469724031547,0.804789280345444,0.999973661231753
AT2G33855,-,Chr2:14324309-14325192,14324309,14325192,884,884,1.83399024221616,0.350052012908292,0.999973661231753
AT2G33860,-,Chr2:14325269-14328978,14325269,14328978,3710,2367,0.716144765195046,0.718987858499836,0.999973661231753
AT2G33980,AT2G33890;AT2G33900;AT2G33910;AT2G33920;AT2G33930;AT2G33940;AT2G33950;AT2G33960;AT2G33970,Chr2:14349764-14359840,14349764,14359840,10077,1990,0.177330698759331,0.921184441828797,0.999973661231753
AT2G33990,-,Chr2:14360276-14362241,14360276,14362241,1966,1222,0.351751018825135,0.854868171382525,0.999973661231753
AT2G34040,-,Chr2:14377734-14382494,14377734,14382494,4761,2056,0.642824773916684,0.753852888161414,0.999973661231753
AT2G34050,-,Chr2:14382683-14384279,14382683,14384279,1597,988,1.09157076227989,0.555183811810515,0.999973661231753
AT2G34060,-,Chr2:14384896-14386669,14384896,14386669,1774,1198,1.04273823659475,0.547441018876058,0.999973661231753
AT2G34070,-,Chr2:14387421-14390230,14387421,14390230,2810,1438,1.53695820337189,0.451977803037958,0.999973661231753
AT2G34080,AT2G34110,Chr2:14393181-14394858,14393181,14394858,1678,1369,2.06990415020661,0.233341760356682,0.999973661231753
AT2G34090,AT2G34110,Chr2:14396016-14399297,14396016,14399297,3282,1825,0.601675368082077,0.735986943035699,0.999973661231753
AT2G34160,-,Chr2:14426203-14427383,14426203,14427383,1181,636,1.14715202193317,0.550217357628093,0.999973661231753
AT2G34170,AT2G34180,Chr2:14428215-14430860,14428215,14430860,2646,1992,0.0405438423271296,0.983859234445452,0.999973661231753
AT2G34190,-,Chr2:14436809-14439516,14436809,14439516,2708,1940,-0.455331420523731,0.7991198180797,0.999973661231753
AT2G34200,-,Chr2:14440648-14442005,14440648,14442005,1358,968,0.83519344211878,0.62348473397632,0.999973661231753
AT2G34250,-,Chr2:14462059-14464868,14462059,14464868,2810,2003,0.706866223010915,0.750790284875921,0.999973661231753
AT2G34260,-,Chr2:14465849-14468531,14465849,14468531,2683,1308,0.986147932988229,0.612401020255526,0.999973661231753
AT2G34300,-,Chr2:14473665-14477430,14473665,14477430,3766,2781,0.275788405649454,0.890989677225062,0.999973661231753
AT2G34310,-,Chr2:14477715-14479988,14477715,14479988,2274,1310,1.16444751023783,0.569927611903706,0.999973661231753
AT2G34340,-,Chr2:14488786-14489602,14488786,14489602,817,817,1.32349269903416,0.411979799433806,0.999973661231753
AT2G34355,-,Chr2:14496328-14498389,14496328,14498389,2062,1698,0.557456829349528,0.756271338065138,0.999973661231753
AT2G34357,-,Chr2:14498590-14505727,14498590,14505727,7138,4238,0.39186175528873,0.853733334130567,0.999973661231753
AT2G34380,AT2G34390,Chr2:14512707-14514516,14512707,14514516,1810,1810,0.534138402080588,0.767751713132132,0.999973661231753
AT2G34400,-,Chr2:14516226-14518186,14516226,14518186,1961,1866,0.660604537880896,0.693084980937798,0.999973661231753
AT2G34410,AT2G34420,Chr2:14518406-14522622,14518406,14522622,4217,2473,2.02898815044381,0.368790140889432,0.999973661231753
AT2G34420,AT2G34410,Chr2:14522524-14523568,14522524,14523568,1045,1045,2.0279888209557,0.422829271840654,0.999973661231753
AT2G34430,-,Chr2:14524756-14525763,14524756,14525763,1008,1008,3.45893459344528,0.149561876242572,0.999973661231753
AT2G34440,-,Chr2:14526950-14527689,14526950,14527689,740,740,7.46529973482278e-05,0.99996047091505,0.999973661231753
AT2G34450,-,Chr2:14527736-14529492,14527736,14529492,1757,685,0.442731571808121,0.805369065850875,0.999973661231753
AT2G34460,AT2G34470,Chr2:14529608-14530958,14529608,14530958,1351,1096,1.33746985594579,0.536307921072666,0.999973661231753
AT2G34470,AT2G34460,Chr2:14530735-14532505,14530735,14532505,1771,1090,0.709704500690471,0.729487624105778,0.999973661231753
AT2G34480,-,Chr2:14532708-14534239,14532708,14534239,1532,823,0.997294289742366,0.660565390944417,0.999973661231753
AT2G34490,-,Chr2:14535645-14537432,14535645,14537432,1788,1788,0.897788317747366,0.659716682907552,0.999973661231753
AT2G34500,-,Chr2:14539479-14541406,14539479,14541406,1928,1928,0.0808889148566703,0.965367528412499,0.999973661231753
AT2G34510,-,Chr2:14543997-14546879,14543997,14546879,2883,1470,0.744548496687436,0.699491615385332,0.999973661231753
AT2G34520,-,Chr2:14547784-14548758,14547784,14548758,975,885,0.582223819778994,0.767692573677845,0.999973661231753
AT2G34560,AT2G34570,Chr2:14560163-14562950,14560163,14562950,2788,1540,0.539632226703124,0.795410719740804,0.999973661231753
AT2G34570,AT2G34560,Chr2:14562892-14564782,14562892,14564782,1891,1103,1.06556460038965,0.557726241275872,0.999973661231753
AT2G34585,-,Chr2:14568047-14568637,14568047,14568637,591,591,0.894223101159607,0.658600902250581,0.999973661231753
AT2G34590,-,Chr2:14568811-14570969,14568811,14570969,2159,1491,0.768137983673633,0.725738851500026,0.999973661231753
AT2G34610,-,Chr2:14575392-14576517,14575392,14576517,1126,1126,2.59973788629335,0.104551413904874,0.999973661231753
AT2G34620,-,Chr2:14577174-14578288,14577174,14578288,1115,1019,1.21001997528307,0.561423531308823,0.999973661231753
AT2G34630,-,Chr2:14578540-14581727,14578540,14581727,3188,1516,0.857951133427532,0.671904406459328,0.999973661231753
AT2G34640,-,Chr2:14581886-14584699,14581886,14584699,2814,1935,0.444484946288484,0.828111609478365,0.999973661231753
AT2G34650,-,Chr2:14589760-14591788,14589760,14591788,2029,1722,0.00364879661994909,0.998407136135509,0.999973661231753
AT2G34660,-,Chr2:14602470-14612565,14602470,14612565,10096,5847,0.281350922257176,0.896231670568338,0.999973661231753
AT2G34680,-,Chr2:14616622-14629129,14616622,14629129,12508,5739,0.00206789357412102,0.999215394925204,0.999973661231753
AT2G34690,-,Chr2:14630307-14632061,14630307,14632061,1755,1021,0.654991684993417,0.749664303048225,0.999973661231753
AT2G34710,-,Chr2:14639323-14644273,14639323,14644273,4951,3064,-0.00223675536730301,0.999134049244775,0.999973661231753
AT2G34720,-,Chr2:14649767-14651627,14649767,14651627,1861,958,0.528944577300234,0.797379473459549,0.999973661231753
AT2G34730,-,Chr2:14654357-14657623,14654357,14657623,3267,2808,0.165188474013385,0.933882985306897,0.999973661231753
AT2G34750,AT2G34740,Chr2:14660299-14664268,14660299,14664268,3970,2186,0.668416822794111,0.753954985343191,0.999973661231753
AT2G34760,AT2G34770,Chr2:14664671-14666076,14664671,14666076,1406,1406,0.889720748170869,0.615656357927263,0.999973661231753
AT2G34770,AT2G34760,Chr2:14665667-14668250,14665667,14668250,2584,1142,0.683155980252348,0.728523954011746,0.999973661231753
AT2G34780,AT2G34790,Chr2:14668440-14673904,14668440,14673904,5465,4537,0.147478413018032,0.940740506491209,0.999973661231753
AT2G34790,AT2G34780,Chr2:14673840-14677270,14673840,14677270,3431,1790,0.207120217841911,0.9088654591273,0.999973661231753
AT2G34810,-,Chr2:14685256-14687062,14685256,14687062,1807,1807,0.368251447415036,0.860611945446566,0.999973661231753
AT2G34840,-,Chr2:14702488-14704353,14702488,14704353,1866,1277,0.105978139726406,0.954095533446681,0.999973661231753
AT2G34860,-,Chr2:14708360-14710197,14708360,14710197,1838,856,0.922421974593365,0.668067406462996,0.999973661231753
AT2G34900,-,Chr2:14723013-14725650,14723013,14725650,2638,1569,0.466531367454064,0.812070862872687,0.999973661231753
AT2G34925,-,Chr2:14734270-14734536,14734270,14734536,267,267,0.197328335642327,0.903685882264005,0.999973661231753
AT2G34930,-,Chr2:14737066-14739904,14737066,14739904,2839,2839,0.11286918269224,0.953006970126372,0.999973661231753
AT2G34970,-,Chr2:14746307-14748781,14746307,14748781,2475,2475,0.738203066305521,0.712754884158692,0.999973661231753
AT2G35000,-,Chr2:14751574-14753319,14751574,14753319,1746,1746,0.129692899920109,0.941727455903861,0.999973661231753
AT2G35010,-,Chr2:14754271-14756323,14754271,14756323,2053,1147,0.770460380262065,0.692025810338473,0.999973661231753
AT2G35020,-,Chr2:14756711-14760706,14756711,14760706,3996,1830,0.165846815160971,0.933775795023771,0.999973661231753
AT2G35040,-,Chr2:14765160-14768329,14765160,14768329,3170,2057,0.892992992302643,0.674837639520219,0.999973661231753
AT2G35050,-,Chr2:14768724-14775035,14768724,14775035,6312,4346,-0.170242500021212,0.938658672497,0.999973661231753
AT2G35060,-,Chr2:14775063-14778870,14775063,14778870,3808,2642,0.0508792648146275,0.981611504645655,0.999973661231753
AT2G35070,-,Chr2:14783291-14784710,14783291,14784710,1420,796,0.898306288126762,0.624454234865225,0.999973661231753
AT2G35100,-,Chr2:14793651-14795629,14793651,14795629,1979,1751,0.344781930458953,0.856039359916113,0.999973661231753
AT2G35110,-,Chr2:14795715-14803937,14795715,14803937,8223,4730,0.0316463735839139,0.987731162167649,0.999973661231753
AT2G35120,-,Chr2:14805639-14807369,14805639,14807369,1731,840,0.559561301153398,0.776327040841409,0.999973661231753
AT2G35130,-,Chr2:14807449-14810229,14807449,14810229,2781,2139,0.969260563832233,0.620964553224151,0.999973661231753
AT2G35155,-,Chr2:14818994-14821965,14818994,14821965,2972,2263,0.332882099940325,0.864006941293345,0.999973661231753
AT2G35170,-,Chr2:14827463-14829802,14827463,14829802,2340,1804,0.603243445377391,0.719046471117923,0.999973661231753
AT2G35190,-,Chr2:14830626-14833319,14830626,14833319,2694,1599,0.25124712616915,0.895010370890571,0.999973661231753
AT2G35230,-,Chr2:14842293-14844434,14842293,14844434,2142,2142,0.0747204074343369,0.969030194281859,0.999973661231753
AT2G35240,-,Chr2:14844940-14846304,14844940,14846304,1365,900,0.732274830478316,0.715906097016581,0.999973661231753
AT2G35260,-,Chr2:14849536-14851969,14849536,14851969,2434,1623,1.48801711256046,0.509291235592102,0.999973661231753
AT2G35270,-,Chr2:14857021-14857878,14857021,14857878,858,858,-0.29012084987943,0.86155790400619,0.999973661231753
AT2G35300,-,Chr2:14862901-14863387,14862901,14863387,487,487,0.108018887416361,0.952830242489667,0.999973661231753
AT2G35320,-,Chr2:14866832-14868860,14866832,14868860,2029,1277,0.563895667039845,0.766566253571843,0.999973661231753
AT2G35330,-,Chr2:14868989-14871940,14868989,14871940,2952,2674,0.200310037162366,0.921686901176315,0.999973661231753
AT2G35345,-,Chr2:14880274-14880636,14880274,14880636,363,363,1.07332221202664,0.516868369714418,0.999973661231753
AT2G35350,-,Chr2:14881039-14884116,14881039,14884116,3078,2673,-0.622462359211802,0.733154653395931,0.999973661231753
AT2G35360,-,Chr2:14889048-14890847,14889048,14890847,1800,989,0.89467351739668,0.622444592057646,0.999973661231753
AT2G35370,-,Chr2:14891102-14892218,14891102,14892218,1117,803,0.891700664876206,0.690324632185862,0.999973661231753
AT2G35380,-,Chr2:14892601-14893993,14892601,14893993,1393,1290,0.264089776986285,0.878939534576746,0.999973661231753
AT2G35390,-,Chr2:14895279-14897822,14895279,14897822,2544,2135,0.887750821929473,0.663353984144996,0.999973661231753
AT2G35410,AT2G35420,Chr2:14898324-14899750,14898324,14899750,1427,1104,1.14057614953622,0.582590529005721,0.999973661231753
AT2G35420,AT2G35410,Chr2:14899715-14900692,14899715,14900692,978,978,0.826126826930862,0.629078424608328,0.999973661231753
AT2G35430,-,Chr2:14900872-14902385,14900872,14902385,1514,1029,0.495541558877224,0.775207895982253,0.999973661231753
AT2G35450,-,Chr2:14903045-14905372,14903045,14905372,2328,1208,0.46468383448909,0.813798094784206,0.999973661231753
AT2G35470,-,Chr2:14908844-14909863,14908844,14909863,1020,817,0.608481362508719,0.750163073364151,0.999973661231753
AT2G35480,-,Chr2:14910410-14912048,14910410,14912048,1639,987,0.768763116119731,0.645429508929958,0.999973661231753
AT2G35490,-,Chr2:14912144-14913877,14912144,14913877,1734,1376,0.820528531974552,0.701998435740249,0.999973661231753
AT2G35500,-,Chr2:14914003-14916135,14914003,14916135,2133,1425,0.8228870866978,0.684856024176289,0.999973661231753
AT2G35510,-,Chr2:14916723-14920377,14916723,14920377,3655,2299,0.610110300177817,0.765388079193441,0.999973661231753
AT2G35520,-,Chr2:14921492-14922845,14921492,14922845,1354,634,0.926327721342484,0.62647630271863,0.999973661231753
AT2G35530,-,Chr2:14922962-14926591,14922962,14926591,3630,1729,0.732632463977361,0.697146117405731,0.999973661231753
AT2G35540,-,Chr2:14927158-14928930,14927158,14928930,1773,1773,0.44533613826025,0.803604200472655,0.999973661231753
AT2G35605,-,Chr2:14946063-14947276,14946063,14947276,1214,677,0.847874959693561,0.659391193259528,0.999973661231753
AT2G35610,-,Chr2:14947365-14951247,14947365,14951247,3883,2328,0.432116319297047,0.831490335688727,0.999973661231753
AT2G35620,-,Chr2:14960940-14965497,14960940,14965497,4558,2401,0.353456953419278,0.859662444520628,0.999973661231753
AT2G35630,-,Chr2:14966678-14980606,14966678,14980606,13929,6332,-0.0864268200728483,0.968319929626023,0.999973661231753
AT2G35635,-,Chr2:14980970-14982116,14980970,14982116,1147,712,0.976284436768963,0.633135962268339,0.999973661231753
AT2G35650,-,Chr2:14985488-14988357,14985488,14988357,2870,1978,0.828491926695173,0.640853891314441,0.999973661231753
AT2G35658,AT2G35660,Chr2:14990325-14990935,14990325,14990935,611,611,0.945036953383133,0.567417293886646,0.999973661231753
AT2G35660,AT2G35658,Chr2:14988447-14990426,14988447,14990426,1980,1563,0.873417894517434,0.652890157027169,0.999973661231753
AT2G35680,AT2G35670,Chr2:14996713-14999085,14996713,14999085,2373,1800,0.21598124150608,0.92108568287166,0.999973661231753
AT2G35690,-,Chr2:14999754-15003066,14999754,15003066,3313,2377,0.379843041544637,0.845466720833594,0.999973661231753
AT2G35700,-,Chr2:15005205-15005789,15005205,15005789,585,585,0.394201837453677,0.805795781535476,0.999973661231753
AT2G35720,-,Chr2:15016670-15020011,15016670,15020011,3342,1975,0.610247306282797,0.754147487051564,0.999973661231753
AT2G35733,AT2G35736,Chr2:15022676-15022867,15022676,15022867,192,192,0.950170242918264,0.58513441847735,0.999973661231753
AT2G35736,AT2G35733,Chr2:15022582-15023364,15022582,15023364,783,519,1.09729686973795,0.536842564356281,0.999973661231753
AT2G35740,AT2G35738,Chr2:15024489-15026414,15024489,15026414,1926,1743,0.247274088254583,0.888690540184352,0.999973661231753
AT2G35742,-,Chr2:15027589-15027668,15027589,15027668,80,80,0.635850720162552,0.680222604542816,0.999973661231753
AT2G35743,-,Chr2:15027810-15027989,15027810,15027989,180,180,0.957543801616435,0.544820103414321,0.999973661231753
AT2G35744,-,Chr2:15029712-15029790,15029712,15029790,79,79,0.686485788445666,0.703235648259389,0.999973661231753
AT2G35747,AT2G35750,Chr2:15029832-15029911,15029832,15029911,80,80,0.641341948535843,0.728502037695315,0.999973661231753
AT2G35750,AT2G35747,Chr2:15029829-15030290,15029829,15030290,462,462,0.783899157757965,0.680104817234342,0.999973661231753
AT2G35760,-,Chr2:15031923-15033307,15031923,15033307,1385,955,0.862050758119879,0.653999522855823,0.999973661231753
AT2G35770,AT2G35765,Chr2:15034037-15036518,15034037,15036518,2482,1552,1.57068483777937,0.330177122865515,0.999973661231753
AT2G35780,-,Chr2:15037662-15040127,15037662,15040127,2466,1453,0.667790619145572,0.749263511213779,0.999973661231753
AT2G35790,-,Chr2:15040679-15042123,15040679,15042123,1445,920,0.767178850593188,0.697607897009953,0.999973661231753
AT2G35795,-,Chr2:15042175-15043575,15042175,15043575,1401,726,1.12591753857344,0.567047931620495,0.999973661231753
AT2G35800,-,Chr2:15044045-15048603,15044045,15048603,4559,3115,1.19029840649822,0.56990172487894,0.999973661231753
AT2G35810,-,Chr2:15049150-15050323,15049150,15050323,1174,858,0.64096207295199,0.737562865427354,0.999973661231753
AT2G35820,AT2G35830,Chr2:15050912-15052239,15050912,15052239,1328,835,0.569322560999395,0.778070770043431,0.999973661231753
AT2G35830,AT2G35820,Chr2:15052199-15053275,15052199,15053275,1077,788,1.32495324517763,0.533604655834263,0.999973661231753
AT2G35840,AT2G35850,Chr2:15053623-15057426,15053623,15057426,3804,2306,0.97687891934323,0.645494309115125,0.999973661231753
AT2G35850,AT2G35840,Chr2:15056753-15056995,15056753,15056995,243,243,1.49563058939137,0.310038690897251,0.999973661231753
AT2G35859,AT2G35860,Chr2:15059337-15061100,15059337,15061100,1764,1764,0.275871719601292,0.89333887558732,0.999973661231753
