symbol,locus_overlap,gene_coordinates,start,end,length,effective_length,logFC,pvalue,gen.fdr
AT3G21640,-,Chr3:7618930-7621477,7618930,7621477,2548,1342,0.920212302721951,1.4730891131385e-06,5.42458552457628e-06
AT3G21650,-,Chr3:7621569-7624076,7621569,7624076,2508,2338,1.06433352762355,2.14276630425486e-11,1.3430473645423e-10
AT3G21660,-,Chr3:7624495-7626654,7624495,7626654,2160,1308,-3.80447748755557,8.76942381248801e-06,2.90560349258108e-05
AT3G21670,-,Chr3:7626757-7629151,7626757,7629151,2395,2155,-1.17840035101301,2.18891602775273e-19,2.54984083129987e-18
AT3G21690,-,Chr3:7638663-7642205,7638663,7642205,3543,1952,0.491972150271045,2.18847351895916e-05,6.80900194476575e-05
AT3G21700,-,Chr3:7644350-7646383,7644350,7646383,2034,1410,-0.912168732749249,2.07189297908293e-05,6.47073610743243e-05
AT3G21710,-,Chr3:7648342-7649799,7648342,7649799,1458,1227,0.312973009445883,0.126994424275694,0.182888933163454
AT3G21720,-,Chr3:7652487-7656011,7652487,7656011,3525,2171,0.458098394815676,0.303522069658803,0.383296065936946
AT3G21740,-,Chr3:7662361-7664010,7662361,7664010,1650,1326,-0.126243442286742,0.602673292045353,0.67537886736634
AT3G21750,-,Chr3:7664345-7666195,7664345,7666195,1851,1851,-0.596235781582654,0.000135551571982171,0.000373555632874645
AT3G21755,AT3G21760,Chr3:7666808-7668565,7666808,7668565,1758,1678,0.204772802554182,0.0874491898905468,0.132512516787466
AT3G21760,AT3G21755,Chr3:7667027-7668724,7667027,7668724,1698,1698,0.207808229789498,0.0816987204061806,0.124874746556202
AT3G21770,-,Chr3:7673276-7674839,7673276,7674839,1564,1237,-0.0549003878771562,0.776887301734248,0.825320308698268
AT3G21780,AT3G21781,Chr3:7675004-7676494,7675004,7676494,1491,1491,2.14786633741226,1.43768488078971e-14,1.17998296015518e-13
AT3G21781,AT3G21780,Chr3:7676054-7676384,7676054,7676384,331,331,2.5638253820367,5.80534187845188e-10,3.189504482447e-09
AT3G21790,-,Chr3:7676927-7678414,7676927,7678414,1488,1488,0.982793993119639,1.63029076913614e-10,9.46205927335214e-10
AT3G21805,-,Chr3:7682362-7682452,7682362,7682452,91,91,-2.44158281428951,1.45076047444497e-06,5.35215381549822e-06
AT3G21810,AT3G21820,Chr3:7684430-7688616,7684430,7688616,4187,1840,0.35079407247331,0.116051315962781,0.169282778011742
AT3G21820,AT3G21810,Chr3:7688434-7691504,7688434,7691504,3071,1677,-0.104158325220089,0.631713750423229,0.701198779040772
AT3G21865,-,Chr3:7701025-7703385,7701025,7703385,2361,1302,0.434507425540113,0.000250772403484823,0.000662074233599197
AT3G21870,-,Chr3:7703866-7704829,7703866,7704829,964,710,1.81452688156252,3.14377843374084e-34,8.78802508468852e-33
AT3G21890,-,Chr3:7709113-7709733,7709113,7709733,621,621,-2.55187422388964,6.73438873722679e-20,8.12161901372344e-19
AT3G22060,-,Chr3:7771016-7772340,7771016,7772340,1325,1011,0.151340958689798,0.341978379378806,0.422985825638418
AT3G22070,AT3G22072,Chr3:7775329-7776109,7775329,7776109,781,781,0.397209679813479,0.213059772493458,0.284718902172371
AT3G22072,AT3G22070,Chr3:7775329-7776207,7775329,7776207,879,783,0.397209679813479,0.213059772493458,0.284718902172371
AT3G22100,-,Chr3:7783711-7784469,7783711,7784469,759,759,-3.06813211407977,5.59618798545383e-09,2.77116864867443e-08
AT3G22104,-,Chr3:7789376-7792380,7789376,7792380,3005,2160,-0.415319110010488,0.0208237618677772,0.0372127447895953
AT3G22110,-,Chr3:7792638-7794165,7792638,7794165,1528,1039,-0.592688568928018,2.73651530654718e-06,9.7366407901779e-06
AT3G22120,AT3G22121,Chr3:7794957-7796310,7794957,7796310,1354,1354,0.202515026064928,0.219016010515515,0.291581362228284
AT3G22121,AT3G22120,Chr3:7795606-7796327,7795606,7796327,722,698,0.178986908683437,0.346673735922196,0.427768940905631
AT3G22142,-,Chr3:7803604-7808046,7803604,7808046,4443,4443,1.39527168650927,4.1702704911503e-12,2.79778813617394e-11
AT3G22150,-,Chr3:7812944-7815928,7812944,7815928,2985,2985,0.234661720708663,0.174880145088807,0.240950707244136
AT3G22160,-,Chr3:7817857-7818985,7817857,7818985,1129,1129,0.59871585735198,0.0216335921908391,0.0384752959199665
AT3G22170,-,Chr3:7822018-7826085,7822018,7826085,4068,3208,0.737396794880765,2.1807869594389e-10,1.24811295365802e-09
AT3G22180,-,Chr3:7827036-7830813,7827036,7830813,3778,2580,0.324943289752264,0.168587079731407,0.23341636950659
AT3G22183,AT3G22190,Chr3:7831129-7831371,7831129,7831371,243,243,0.181972109177358,0.383792914907482,0.466140865001617
AT3G22190,AT3G22183,Chr3:7830905-7834049,7830905,7834049,3145,1984,0.166936248860976,0.190389462519639,0.258972494100477
AT3G22200,AT3G22210,Chr3:7835144-7839061,7835144,7839061,3918,2053,-0.712507456833953,1.51601318070573e-07,6.37591426870295e-07
AT3G22210,AT3G22200,Chr3:7838784-7839467,7838784,7839467,684,597,-0.15748840642468,0.22687127505334,0.300010678662302
AT3G22220,-,Chr3:7839555-7842874,7839555,7842874,3320,2760,0.0507025462420728,0.761382124786592,0.812134955151592
AT3G22230,-,Chr3:7843967-7844597,7843967,7844597,631,631,-0.678468494261212,2.93125438183757e-09,1.49906103536436e-08
AT3G22235,-,Chr3:7854419-7855814,7854419,7855814,1396,687,0.934934960812664,0.0329758248970388,0.0560078848743517
AT3G22240,-,Chr3:7863616-7864819,7863616,7864819,1204,535,0.834167549861055,0.0231423502494907,0.040913579193761
AT3G22260,-,Chr3:7870892-7873548,7870892,7873548,2657,1164,0.589915338905708,0.0281438728695434,0.0486925869228735
AT3G22270,-,Chr3:7874145-7878468,7874145,7878468,4324,3295,-0.000227601948418431,0.998701028622029,0.998921614161206
AT3G22290,-,Chr3:7881561-7885579,7881561,7885579,4019,1597,0.9175769000922,7.5646315474496e-12,4.9539311587311e-11
AT3G22300,-,Chr3:7885668-7886820,7885668,7886820,1153,1002,-0.533735310397123,0.00077936803684787,0.00187333766181825
AT3G22310,-,Chr3:7887286-7890019,7887286,7890019,2734,2142,-1.04801807845719,6.02689169557048e-14,4.71989261450772e-13
AT3G22320,-,Chr3:7890864-7892347,7890864,7892347,1484,942,-0.209135382845293,0.0618942922443444,0.097951529767085
AT3G22330,-,Chr3:7892537-7895366,7892537,7895366,2830,2176,-1.18141675154018,2.831723238681e-23,4.32732582520682e-22
AT3G22370,-,Chr3:7906791-7908740,7906791,7908740,1950,1488,-0.275288932066418,0.150575263639435,0.211780443013023
AT3G22380,-,Chr3:7912905-7919510,7912905,7919510,6606,5560,0.00986288534863266,0.938760181084989,0.953605984756253
AT3G22415,-,Chr3:7941014-7941564,7941014,7941564,551,382,0.410707868844982,0.431843978824213,0.514599160083007
AT3G22420,-,Chr3:7946526-7949096,7946526,7949096,2571,2148,0.0381846348022704,0.76024075975378,0.811251907050367
AT3G22425,-,Chr3:7951055-7953223,7951055,7953223,2169,1347,-0.938447574911367,1.0273887931556e-05,3.36226207754663e-05
AT3G22430,-,Chr3:7953260-7957884,7953260,7957884,4625,2007,0.0181977161899095,0.933363781164333,0.949295425716493
AT3G22440,-,Chr3:7959754-7962200,7959754,7962200,2447,2013,0.816126161896969,4.01754163037166e-13,2.93797937394236e-12
AT3G22450,-,Chr3:7962443-7963378,7962443,7963378,936,936,1.54881621273724,0.000486391335788459,0.00121759157773247
AT3G22460,-,Chr3:7963537-7965907,7963537,7965907,2371,1157,1.85659210686806,3.01929277768885e-17,3.01164478937532e-16
AT3G22470,-,Chr3:7965954-7967990,7965954,7967990,2037,2037,-0.281162072804482,0.39613240025229,0.478528996210069
AT3G22480,AT3G22490,Chr3:7968078-7969705,7968078,7969705,1628,780,0.529891910720784,0.000348176508804341,0.000895353390187653
AT3G22520,-,Chr3:7974762-7977590,7974762,7977590,2829,2070,-0.516457312794295,0.000715907497376914,0.00173298789355679
AT3G22530,-,Chr3:7977604-7978635,7977604,7978635,1032,1032,-0.589412227399878,0.000673653305679906,0.00164028485520162
AT3G22550,-,Chr3:7991646-7993454,7991646,7993454,1809,1483,-3.18531888166203,4.32562292777665e-51,3.03698967882737e-49
AT3G22560,-,Chr3:7998857-7999533,7998857,7999533,677,677,-1.94477802667001,0.00162252741081219,0.00367288946756461
AT3G22570,-,Chr3:8000515-8001238,8000515,8001238,724,724,0.115094864485094,0.778916681658932,0.826942724860502
AT3G22590,-,Chr3:8003934-8005579,8003934,8005579,1646,1440,-0.192524534782756,0.301217507059693,0.380783999084323
AT3G22600,-,Chr3:8006508-8007471,8006508,8007471,964,790,-0.90605434568659,0.0245440424798036,0.0431599636422834
AT3G22620,AT3G22630,Chr3:8008534-8009590,8008534,8009590,1057,868,-1.39823182305007,4.43199865622235e-07,1.74032568087604e-06
AT3G22630,AT3G22620,Chr3:8009540-8010844,8009540,8010844,1305,854,0.145557071031118,0.261475065846,0.33816645314397
AT3G22660,-,Chr3:8016051-8017508,8016051,8017508,1458,1180,-0.711891868911276,4.99239625741679e-06,1.71403081514116e-05
AT3G22680,-,Chr3:8019708-8020508,8019708,8020508,801,703,0.0505516406590649,0.773462282457212,0.822743307559453
AT3G22740,-,Chr3:8032959-8035809,8032959,8035809,2851,1384,-1.91708617148701,0.000121831375562097,0.000338474468854576
AT3G22750,-,Chr3:8037216-8039903,8037216,8039903,2688,2092,0.33013731253203,0.0202239385186279,0.0362888977044503
AT3G22780,-,Chr3:8048802-8052260,8048802,8052260,3459,2415,-0.643304322624322,0.000194160344984178,0.000521426314165071
AT3G22790,-,Chr3:8052318-8058764,8052318,8058764,6447,5537,-1.29489993428205,1.35759004227023e-08,6.44428354970729e-08
AT3G22800,-,Chr3:8062888-8064556,8062888,8064556,1669,1669,0.898483059204553,0.00533673342117945,0.010886214999014
AT3G22810,-,Chr3:8068516-8071559,8068516,8071559,3044,1498,-0.260553580100354,0.28532131600866,0.363863018739853
AT3G22820,-,Chr3:8073271-8074138,8073271,8074138,868,581,0.23212999172099,0.574671225866052,0.650233905012035
AT3G22840,-,Chr3:8084447-8085560,8084447,8085560,1114,884,-2.85154282939716,6.84057374408429e-11,4.107065058016e-10
AT3G22845,-,Chr3:8087307-8088747,8087307,8088747,1441,908,-0.511997300297062,0.000410199407047533,0.00104139482260112
AT3G22850,-,Chr3:8089003-8090470,8089003,8090470,1468,1006,-0.363659632560339,0.0516495577071725,0.0835041135583473
AT3G22880,-,Chr3:8097687-8100820,8097687,8100820,3134,1376,-0.753656872643477,0.0377906655881202,0.0632954337922524
AT3G22886,-,Chr3:8108021-8108622,8108021,8108622,602,602,-1.15907331515713,0.108534659210791,0.159668384385956
AT3G22890,-,Chr3:8112723-8114992,8112723,8114992,2270,1764,-0.61198291067405,0.00379398456149088,0.00799304912152197
AT3G22930,-,Chr3:8124083-8125931,8124083,8125931,1849,821,0.645247267829047,0.155647171938524,0.217730548497523
AT3G22942,AT3G22945;AT3G22950,Chr3:8134190-8136204,8134190,8136204,2015,1125,0.517772477458073,0.0247263652644882,0.0434384036854757
AT3G22945,AT3G22942,Chr3:8135877-8136084,8135877,8136084,208,208,0.619647530385763,0.0803233953906178,0.122980135584959
AT3G22950,AT3G22942,Chr3:8136181-8138084,8136181,8138084,1904,990,-0.0309364739423134,0.86331043183778,0.894776286680182
AT3G22960,-,Chr3:8139235-8141985,8139235,8141985,2751,2139,1.14804608879322,7.33077599461868e-20,8.80568145666597e-19
AT3G22961,-,Chr3:8142138-8142809,8142138,8142809,672,672,1.77975544665553,0.000582636538519667,0.00143570646969735
AT3G22968,AT3G22970,Chr3:8152038-8154149,8152038,8154149,2112,1935,-0.502732905714609,3.45700829605176e-05,0.00010424546075359
AT3G22970,AT3G22968,Chr3:8152038-8154149,8152038,8154149,2112,1935,-0.502732905714609,3.45700829605176e-05,0.00010424546075359
AT3G22980,-,Chr3:8160156-8163316,8160156,8163316,3161,3161,0.227036137543544,0.148018736700831,0.208752055169639
AT3G22990,-,Chr3:8163950-8166345,8163950,8166345,2396,1648,-0.342321298466103,0.0265092194554801,0.046145300904917
AT3G23000,-,Chr3:8172597-8174131,8172597,8174131,1535,1535,-1.66967032443871,1.47446240571252e-39,5.52969192900136e-38
AT3G23020,-,Chr3:8177215-8179743,8177215,8179743,2529,2529,-0.58940993559995,0.053586834502688,0.086251281338341
AT3G23030,-,Chr3:8180768-8181800,8180768,8181800,1033,941,0.756511001304432,2.8012072558328e-07,1.13337208470305e-06
AT3G23050,-,Chr3:8194679-8197153,8194679,8197153,2475,1562,0.524789676172476,3.19963722865412e-06,1.12759199921869e-05
AT3G23070,AT3G23080,Chr3:8203469-8207419,8203469,8207419,3951,2901,-0.523445936259084,0.00289945814832613,0.00625550588526147
AT3G23080,AT3G23070,Chr3:8207287-8209329,8207287,8209329,2043,1710,-0.202395592718092,0.125360775752732,0.180835086265439
AT3G23090,-,Chr3:8214301-8217087,8214301,8217087,2787,1365,-0.483956891616001,0.0378965017578219,0.0634668299594291
AT3G23100,AT3G23110,Chr3:8220682-8226400,8220682,8226400,5719,1246,-0.0902083144104701,0.687976463364182,0.749117898654249
AT3G23150,-,Chr3:8254663-8257735,8254663,8257735,3073,2893,0.771945363819537,0.000907081832523953,0.0021534574461781
AT3G23160,-,Chr3:8259855-8262028,8259855,8262028,2174,2174,-0.703275475661268,0.000190589997805452,0.000512750218364467
AT3G23170,-,Chr3:8267942-8268735,8267942,8268735,794,794,0.143880275884852,0.654561653538206,0.720949154334857
AT3G23175,-,Chr3:8274000-8275470,8274000,8275470,1471,942,0.523447769015057,0.310734473814835,0.390905219715391
AT3G23180,-,Chr3:8277037-8278396,8277037,8278396,1360,748,0.753576097282571,0.00717129357474803,0.0142603910162457
AT3G23190,-,Chr3:8279289-8280912,8279289,8280912,1624,1056,0.227364862526608,0.630068837120194,0.699742167357214
AT3G23200,-,Chr3:8281363-8282778,8281363,8282778,1416,930,0.224436455307021,0.409207900882004,0.492288763802658
AT3G23210,-,Chr3:8283090-8285081,8283090,8285081,1992,1294,-1.08495195299212,1.7178998267048e-08,8.05332232425743e-08
AT3G23250,-,Chr3:8309209-8310826,8309209,8310826,1618,1422,-0.709192575800795,0.340569106370891,0.421643687567652
AT3G23255,-,Chr3:8311722-8313125,8311722,8313125,1404,929,2.02640700015107,1.34857387478865e-22,1.95112357571259e-21
AT3G23260,-,Chr3:8313334-8314422,8313334,8314422,1089,1089,1.66149266371647,7.66118969665703e-05,0.000219754220372518
AT3G23280,-,Chr3:8321350-8324428,8321350,8324428,3079,1946,0.352467807163699,0.00821385069600297,0.0161477850561534
AT3G23290,-,Chr3:8326825-8328132,8326825,8328132,1308,843,-0.872292030331931,0.00373734856436143,0.00789024847259241
AT3G23300,-,Chr3:8333025-8336146,8333025,8336146,3122,2335,-0.453994666696409,0.000104889746355533,0.000294523773908561
AT3G23310,-,Chr3:8338900-8343632,8338900,8343632,4733,2487,-0.540979260728718,0.000226819863396908,0.000603055189427799
AT3G23325,AT3G23326,Chr3:8345771-8347062,8345771,8347062,1292,507,-0.750522801591685,3.56736787477483e-05,0.000107465993154284
AT3G23330,-,Chr3:8347200-8349347,8347200,8349347,2148,2148,-0.887296105144886,0.00532645240300586,0.0108676907893724
AT3G23340,-,Chr3:8350803-8353959,8350803,8353959,3157,1741,-0.22491862927839,0.19854722311828,0.268494542707319
AT3G23390,-,Chr3:8375372-8376392,8375372,8376392,1021,541,-1.06751741028622,1.36095782570681e-16,1.30023154297748e-15
AT3G23400,-,Chr3:8376444-8378305,8376444,8378305,1862,1127,-0.813438411747595,4.05300762120692e-11,2.48363261334717e-10
AT3G23410,-,Chr3:8382805-8386148,8382805,8386148,3344,2420,-1.59134815135114,4.81060683239049e-15,4.09489342866172e-14
AT3G23430,-,Chr3:8387508-8393296,8387508,8393296,5789,2713,0.267992657737584,0.0305307991610375,0.0523211822140997
AT3G23440,-,Chr3:8404358-8404684,8404358,8404684,327,327,0.385143797796415,0.33645821750349,0.417412105806105
AT3G23450,-,Chr3:8410433-8412193,8410433,8412193,1761,1761,-1.33296190986166,2.09748184218345e-12,1.43970390637783e-11
AT3G23470,-,Chr3:8414710-8418165,8414710,8418165,3456,1467,-0.416254888678682,0.312818495477225,0.393144676824703
AT3G23480,-,Chr3:8418801-8422916,8418801,8422916,4116,1760,0.603440964804164,0.0325771106985542,0.0553826169116481
AT3G23490,-,Chr3:8423011-8424652,8423011,8424652,1642,971,0.869225037149695,3.12327719009886e-14,2.49449043304456e-13
AT3G23510,-,Chr3:8427660-8433314,8427660,8433314,5655,3062,0.493530680761846,0.0757074013988414,0.116622490767805
AT3G23530,-,Chr3:8436671-8442846,8436671,8442846,6176,3177,0.109041012682481,0.371608997191421,0.454082931403494
AT3G23540,-,Chr3:8443445-8448070,8443445,8448070,4626,2286,-0.18066890542078,0.173494959930161,0.239324359891353
AT3G23550,-,Chr3:8448273-8450697,8448273,8450697,2425,1620,4.08654620638961,2.03366928701885e-05,6.36123043775849e-05
AT3G23560,-,Chr3:8454116-8456681,8454116,8456681,2566,1772,1.40227882918642,1.71812169374276e-25,2.97818721152692e-24
AT3G23570,-,Chr3:8457778-8459691,8457778,8459691,1914,1077,-0.242974159528246,0.23263516945568,0.306077223435302
AT3G23580,-,Chr3:8460045-8462815,8460045,8462815,2771,1483,-1.62400168512209,1.21918247649495e-24,2.01867197250727e-23
AT3G23590,-,Chr3:8467449-8473627,8467449,8473627,6179,4277,-0.49818118979847,0.000711171879965845,0.00172244517097223
AT3G23600,-,Chr3:8473775-8475888,8473775,8475888,2114,1011,-0.259224700724476,0.0452963000431615,0.0743203966469046
AT3G23605,-,Chr3:8476571-8477392,8476571,8477392,822,822,-0.399006414602618,0.147124287472011,0.207749403123481
AT3G23610,-,Chr3:8478122-8479857,8478122,8479857,1736,1091,-0.365136189196262,0.273010688311598,0.350507874978829
AT3G23620,-,Chr3:8480025-8482157,8480025,8482157,2133,1351,-1.21224612611086,2.72052371591504e-19,3.13682791789211e-18
AT3G23640,-,Chr3:8501810-8509584,8501810,8509584,7775,3430,0.662330567435958,7.9007500470963e-08,3.43364170712818e-07
AT3G23660,-,Chr3:8513457-8517790,8513457,8517790,4334,2646,-0.0115682061097463,0.933259145583751,0.949295425716493
AT3G23690,-,Chr3:8528632-8531012,8528632,8531012,2381,1774,-0.371224788462419,0.0109072216048422,0.0208300908961636
AT3G23700,-,Chr3:8531429-8533788,8531429,8533788,2360,1485,0.324051449598144,0.00796788809245352,0.0157017324746196
AT3G23710,-,Chr3:8534032-8536374,8534032,8536374,2343,1197,0.0148683104176748,0.932742695740285,0.949090056771122
AT3G23730,-,Chr3:8550110-8551335,8550110,8551335,1226,1075,0.489509846688946,0.0264685739982192,0.0460966973756122
AT3G23750,-,Chr3:8558332-8561428,8558332,8561428,3097,2952,0.497028523946317,5.28474100994168e-05,0.000155604354119122
AT3G23760,-,Chr3:8562829-8564670,8562829,8564670,1842,751,1.81590568773295,6.78438952625249e-42,2.93299360091975e-40
AT3G23780,-,Chr3:8567725-8574209,8567725,8574209,6485,3993,-0.188423945727419,0.336427591785263,0.417412105806105
AT3G23790,-,Chr3:8575167-8581112,8575167,8581112,5946,2381,-0.0817308867560164,0.729248705687135,0.783953178327404
AT3G23800,-,Chr3:8581654-8583835,8581654,8583835,2182,1621,0.410837995485516,0.141054798559469,0.200444545470011
AT3G23805,-,Chr3:8586382-8587056,8586382,8587056,675,675,-0.500157355765705,0.00903444163366099,0.0175929773975635
AT3G23810,-,Chr3:8587664-8589713,8587664,8589713,2050,1849,-3.43095668112619,2.10732171163811e-108,1.03167636444899e-105
AT3G23820,-,Chr3:8603444-8605462,8603444,8605462,2019,2019,-1.56319160666008,4.7748152233828e-37,1.54172910795644e-35
AT3G23830,-,Chr3:8606477-8608083,8606477,8608083,1607,820,-1.14946442743224,2.69614914130351e-11,1.67483009415541e-10
AT3G23840,-,Chr3:8611126-8612690,8611126,8612690,1565,1445,-1.06235699993513,6.5352521170653e-06,2.20816185130612e-05
AT3G23880,-,Chr3:8621986-8623162,8621986,8623162,1177,1177,1.89432643040776,8.81260037892483e-20,1.05020686357792e-18
AT3G23900,-,Chr3:8631584-8636059,8631584,8636059,4476,3499,0.405189183270612,0.00324116499451074,0.00692994130200279
AT3G23910,-,Chr3:8636427-8639442,8636427,8639442,3016,1531,-0.408916131696802,0.00426642007792271,0.00888808893519173
AT3G23920,-,Chr3:8641569-8644449,8641569,8644449,2881,2131,-1.49179087473406,3.90932298990501e-23,5.91097467772449e-22
AT3G23930,-,Chr3:8646892-8647908,8646892,8647908,1017,944,-0.216914033548579,0.661010126155467,0.726417364871693
AT3G23940,-,Chr3:8648674-8652605,8648674,8652605,3932,2215,-0.965859415828455,5.02292265057969e-12,3.35367566872836e-11
AT3G23980,-,Chr3:8662433-8667752,8662433,8667752,5320,2842,0.643599418197285,3.4796883809382e-07,1.39049360980178e-06
AT3G23990,-,Chr3:8668918-8672578,8668918,8672578,3661,2129,-2.01405357991566,6.032410307131e-53,4.51533389683351e-51
AT3G24000,-,Chr3:8672774-8674881,8672774,8674881,2108,1998,0.865283001461555,0.000243595067553772,0.000644722538525574
AT3G24010,-,Chr3:8675956-8678220,8675956,8678220,2265,903,-0.0772586028602799,0.676217977673335,0.73949604247614
AT3G24020,AT3G24030,Chr3:8678738-8679656,8678738,8679656,919,919,0.396910444165874,0.109129122953465,0.160425655995704
AT3G24030,AT3G24020,Chr3:8679552-8680824,8679552,8680824,1273,1153,-0.234811768585598,0.183944860482154,0.251337195653145
AT3G24040,-,Chr3:8680877-8683289,8680877,8683289,2413,1573,-0.20368094675418,0.213680519753695,0.285422087959474
AT3G24050,-,Chr3:8685873-8687677,8685873,8687677,1805,1227,0.0977679021795931,0.400304308875679,0.4829567237894
AT3G24070,-,Chr3:8693085-8694709,8693085,8694709,1625,1625,0.977664956862064,1.70267459654931e-08,7.99229013783214e-08
AT3G24080,-,Chr3:8694905-8697124,8694905,8697124,2220,2220,-0.409740305797657,0.0395549723015732,0.0659395148417722
AT3G24090,-,Chr3:8697838-8700971,8697838,8700971,3134,2034,-2.54096054605333,3.73348633028643e-15,3.202100917936e-14
AT3G24100,-,Chr3:8703286-8704228,8703286,8704228,943,480,-0.733465885809236,6.77652106733603e-09,3.32475359192104e-08
AT3G24110,-,Chr3:8704429-8705413,8704429,8705413,985,690,0.536373621213774,0.15526929169054,0.217386609188626
AT3G24120,-,Chr3:8705636-8708315,8705636,8708315,2680,1353,0.979759438083108,1.55004221799467e-10,9.02232157350755e-10
AT3G24140,-,Chr3:8715236-8718211,8715236,8718211,2976,1729,0.234795011990706,0.250122474733774,0.32527234599236
AT3G24150,-,Chr3:8724159-8725912,8724159,8725912,1754,1472,-1.29534714028191,7.03775744606769e-11,4.21846255387393e-10
AT3G24160,-,Chr3:8726122-8729389,8726122,8729389,3268,1580,-0.179709305031483,0.126899485914401,0.182766739910429
AT3G24170,-,Chr3:8729510-8734562,8729510,8734562,5053,2100,-0.808642884818598,1.98110241806171e-11,1.24565411326661e-10
AT3G24180,-,Chr3:8734634-8741725,8734634,8741725,7092,3626,-0.126533241159822,0.29605557698161,0.375385042800286
AT3G24190,AT3G24200,Chr3:8743253-8747901,8743253,8747901,4649,2646,-0.121016589972395,0.368738659958006,0.450971040880381
AT3G24200,AT3G24190,Chr3:8747831-8751634,8747831,8751634,3804,2058,0.0287462175221467,0.830983059624271,0.869881365119859
AT3G24300,-,Chr3:8805631-8807388,8805631,8807388,1758,1758,-0.105142801288005,0.684215101279617,0.746034571996568
AT3G24315,-,Chr3:8820455-8822820,8820455,8822820,2366,1186,1.2412771339282,1.47044062737056e-10,8.58380970808581e-10
AT3G24320,-,Chr3:8822979-8829694,8822979,8829694,6716,3730,-0.364091226376587,0.0665371808892462,0.104351038495914
AT3G24350,-,Chr3:8837608-8839702,8837608,8839702,2095,1511,-0.662352176651736,1.867281418493e-05,5.87629180239442e-05
AT3G24420,-,Chr3:8862840-8864914,8862840,8864914,2075,1124,0.364650969868338,0.129678841098233,0.186177580062882
AT3G24430,-,Chr3:8868583-8872201,8868583,8872201,3619,1794,-0.10448446848472,0.389562770298423,0.472040940610451
AT3G24440,-,Chr3:8876027-8878171,8876027,8878171,2145,1989,-0.958249237835814,2.14328199691931e-08,9.93688510166275e-08
AT3G24450,-,Chr3:8880065-8881722,8880065,8881722,1658,755,0.12936585950645,0.77369996842051,0.822946941796044
AT3G24460,-,Chr3:8885818-8893050,8885818,8893050,7233,1976,-3.51428611497813,1.20054027528072e-47,7.15348241659045e-46
AT3G24480,-,Chr3:8901154-8902638,8901154,8902638,1485,1485,-0.0793175430076634,0.734934298453291,0.788894807833061
AT3G24490,-,Chr3:8910770-8912196,8910770,8912196,1427,1427,0.402936379526536,0.0156685609935607,0.0288581915442155
AT3G24495,-,Chr3:8912343-8918146,8912343,8918146,5804,3465,-1.11670146327139,1.69602361138344e-05,5.36812365832599e-05
AT3G24500,AT3G24503,Chr3:8918679-8919683,8918679,8919683,1005,744,-2.0602322177707,6.89718715713388e-21,8.94954499744435e-20
AT3G24503,AT3G24500,Chr3:8919560-8923073,8919560,8923073,3514,1722,-0.0175821979952616,0.913401328387883,0.934396095466093
AT3G24506,-,Chr3:8928169-8929329,8928169,8929329,1161,695,0.425159213691443,0.00425826746097635,0.00887518775608396
AT3G24518,AT3G24517;AT3G24520,Chr3:8938260-8942488,8938260,8942488,4229,1990,-0.202375783557212,0.198756847332085,0.268717833450768
AT3G24520,AT3G24518,Chr3:8941066-8942874,8941066,8942874,1809,1725,-0.228073285638573,0.151248159228676,0.212611295690535
AT3G24530,-,Chr3:8945425-8947938,8945425,8947938,2514,1851,-0.0122731198374797,0.94185696566401,0.955679872061275
AT3G24550,-,Chr3:8960258-8963568,8960258,8963568,3311,2377,0.720063655534657,6.75894753066408e-09,3.3170299531414e-08
AT3G24560,AT3G24570,Chr3:8963770-8966616,8963770,8966616,2847,2220,0.184241975914161,0.382255151224128,0.46465177693943
AT3G24570,AT3G24560,Chr3:8966521-8968657,8966521,8968657,2137,989,0.904792220368807,3.89764669192882e-12,2.62265869901926e-11
AT3G24590,-,Chr3:8970672-8972168,8970672,8972168,1497,1046,-0.846669276394975,6.879738844804e-09,3.37174213838689e-08
AT3G24660,AT3G24670,Chr3:9003576-9005943,9003576,9005943,2368,2282,-0.0531150904984237,0.783698257013264,0.830709505026685
AT3G24670,AT3G24660,Chr3:9005939-9008801,9005939,9008801,2863,1589,0.3666282044658,0.0442940677094098,0.072893862313823
AT3G24730,-,Chr3:9030006-9030894,9030006,9030894,889,626,0.482097061962186,0.0272329845214132,0.0472689039498734
AT3G24740,-,Chr3:9031096-9033796,9031096,9033796,2701,1813,1.10578177761881,2.11632861078105e-17,2.1380466511817e-16
AT3G24750,-,Chr3:9036268-9037757,9036268,9037757,1490,970,-2.31767987679061,6.64242439333166e-07,2.56056342755501e-06
AT3G24760,-,Chr3:9040088-9041834,9040088,9041834,1747,1444,-0.0464697023609885,0.813827552755135,0.855631336154537
AT3G24770,-,Chr3:9046533-9047463,9046533,9047463,931,931,-0.816007442365957,2.74949260037432e-05,8.43283253694216e-05
AT3G24800,-,Chr3:9055509-9057998,9055509,9057998,2490,1580,0.110004580255553,0.493125198489745,0.573844908482798
AT3G24810,-,Chr3:9060896-9061998,9060896,9061998,1103,920,-0.406093228409656,0.254811707510338,0.330681993827358
AT3G24820,-,Chr3:9062365-9064378,9062365,9064378,2014,832,-0.00232081471037698,0.992315636135959,0.993742007572245
AT3G24830,-,Chr3:9064532-9066089,9064532,9066089,1558,920,-0.316090432812567,0.00539019157512658,0.0109850248266785
